Date,Name,Year,Letterboxd URI,Rating
2021-09-21,Escape Room: Tournament of Champions,2021,https://boxd.it/lwCM,3.5
2021-09-22,Dirty Harry,1971,https://boxd.it/299E,3.5
2021-09-23,Christine,1983,https://boxd.it/1ZRQ,4
2021-09-25,The Duel,2021,https://boxd.it/x5aq,4
2021-09-25,The Mummy,1999,https://boxd.it/2a7a,4
2021-09-27,Labyrinth,1986,https://boxd.it/1POC,4
2021-09-27,The Mummy Returns,2001,https://boxd.it/28cs,2.5
2021-09-29,Starman,1984,https://boxd.it/1Y6O,4
2021-09-30,The Day After Tomorrow,2004,https://boxd.it/2aog,2
2021-09-30,Squid Game,2021,https://boxd.it/x1OG,4
2021-10-01,Venom,2018,https://boxd.it/b8wA,2.5
2021-10-01,House,1977,https://boxd.it/1vsm,4
2021-10-03,Star Wars: Galaxy's Edge - Adventure Awaits,2019,https://boxd.it/n7dQ,3
2021-10-04,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,4
2021-10-05,Big Trouble in Little China,1986,https://boxd.it/21em,3.5
2021-10-05,Léon: The Professional,1994,https://boxd.it/2b8S,4
2021-10-06,Green Lantern,2011,https://boxd.it/QN4,2
2021-10-08,Black Widow,2021,https://boxd.it/hWV8,3
2021-10-08,Dragon Inn,1967,https://boxd.it/3xGa,4.5
2021-10-11,Snake Eyes: G.I. Joe Origins,2021,https://boxd.it/kRf8,2.5
2021-10-13,Fearless,2006,https://boxd.it/20Qa,3.5
2021-10-16,It Chapter Two,2019,https://boxd.it/h10u,3
2021-10-17,Chappie,2015,https://boxd.it/5Y3e,3
2021-10-18,Captain America: The Winter Soldier,2014,https://boxd.it/3r58,4.5
2021-10-19,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6,3.5
2021-10-25,Deep Cover,1992,https://boxd.it/1D5g,4
2021-10-26,Dune,2021,https://boxd.it/fA7G,4
2021-10-27,Desperado,1995,https://boxd.it/20Bk,3.5
2021-10-28,Jawbreaker,1999,https://boxd.it/1G7a,3
2021-10-31,Dune,1984,https://boxd.it/29tY,3
2021-11-03,A Knight's Tale,2001,https://boxd.it/1YAk,3.5
2021-11-03,In the Mouth of Madness,1994,https://boxd.it/26vi,3.5
2021-11-04,Total Recall,2012,https://boxd.it/Ro,2
2021-11-04,V for Vendetta,2005,https://boxd.it/29Ik,3.5
2021-11-04,Watchmen,2009,https://boxd.it/1QE4,3
2021-11-07,Solaris,2002,https://boxd.it/27qS,3.5
2021-11-07,Bright: Samurai Soul,2021,https://boxd.it/vEqa,2.5
2021-11-07,Lights Out,2013,https://boxd.it/7GU4,3.5
2021-11-07,Event Horizon,1997,https://boxd.it/20d8,3.5
2021-11-09,The Invisible Man,2020,https://boxd.it/kWlA,4
2021-11-10,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY,3
2021-11-10,The Conjuring,2013,https://boxd.it/4sr2,3.5
2021-11-17,"The Simpsons: The Good, the Bart, and the Loki",2021,https://boxd.it/vUPq,2.5
2021-11-17,Maggie Simpson in The Force Awakens from Its Nap,2021,https://boxd.it/v7eK,3
2021-11-17,The Simpsons in Plusaversary,2021,https://boxd.it/x5vI,2
2021-11-19,Eternals,2021,https://boxd.it/j36o,4
2021-11-19,Maggie Simpson in Playdate with Destiny,2020,https://boxd.it/p5My,2.5
2021-11-21,Baywatch,2017,https://boxd.it/biG6,2
2021-11-23,Love Hard,2021,https://boxd.it/rxXS,2
2021-11-23,Tag,2018,https://boxd.it/gh7Y,2.5
2021-11-25,A Taxi Driver,2017,https://boxd.it/fwac,4
2021-11-27,Spider-Man 3,2007,https://boxd.it/2a7Y,2.5
2021-11-29,Ghosts of Mars,2001,https://boxd.it/1Xik,2.5
2021-11-30,The Harder They Fall,2021,https://boxd.it/mRCU,4
2021-12-01,Red Notice,2021,https://boxd.it/ixtq,2
2021-12-02,Spawn,1997,https://boxd.it/1WvM,2.5
2021-12-02,Vampires,1998,https://boxd.it/1XsY,3
2021-12-03,Disney's FastPass: A Complicated History,2021,https://boxd.it/EnIY,4
2021-12-05,No Time to Die,2021,https://boxd.it/cPX2,3.5
2021-12-06,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4
2021-12-07,LEGO Star Wars Terrifying Tales,2021,https://boxd.it/woeY,2.5
2021-12-07,Man on Fire,2004,https://boxd.it/1Yvk,3.5
2021-12-07,Bee Movie,2007,https://boxd.it/22Vw,2
2021-12-07,The Fundamentals of Caring,2016,https://boxd.it/aiai,4
2021-12-07,Bodyguard,2018,https://boxd.it/vC2U,3.5
2021-12-07,Killing Them Softly,2012,https://boxd.it/IQ,3.5
2021-12-08,Venom: Let There Be Carnage,2021,https://boxd.it/llco,3
2021-12-08,Astroworld: Concert from Hell,2021,https://boxd.it/ydHO,3
2021-12-08,Training Day,2001,https://boxd.it/27A4,4
2021-12-10,Clan of the White Lotus,1980,https://boxd.it/Zw2,3.5
2021-12-13,The Power of the Dog,2021,https://boxd.it/m99E,4.5
2021-12-13,Looper,2012,https://boxd.it/ham,3
2021-12-14,14 Peaks: Nothing Is Impossible,2021,https://boxd.it/xDcA,3.5
2021-12-14,Con Air,1997,https://boxd.it/28gO,3
2021-12-15,The Green Knight,2021,https://boxd.it/kuy2,4
2021-12-16,The Amazing Spider-Man,2012,https://boxd.it/27PI,2.5
2021-12-17,The Amazing Spider-Man 2,2014,https://boxd.it/3utM,2
2021-12-20,The Mask of Zorro,1998,https://boxd.it/1YVi,3
2021-12-20,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,4
2021-12-21,Project X,2012,https://boxd.it/neO,2
2021-12-23,Hawkeye,2021,https://boxd.it/xQqK,4
2021-12-23,The Alpinist,2021,https://boxd.it/psEM,3
2021-12-23,The Matrix Resurrections,2021,https://boxd.it/n87k,3.5
2021-12-23,Rare Exports: A Christmas Tale,2010,https://boxd.it/IyU,3
2021-12-23,American Gangster,2007,https://boxd.it/23wi,4
2021-12-26,The Apartment,1960,https://boxd.it/2aGE,4.5
2021-12-27,Mobile Suit Gundam II: Soldiers of Sorrow,1981,https://boxd.it/14be,3.5
2021-12-27,North by Northwest,1959,https://boxd.it/2aRM,4
2021-12-28,Monster Hunter,2020,https://boxd.it/gnB6,2.5
2021-12-28,Mobile Suit Gundam III: Encounters in Space,1982,https://boxd.it/14b4,4.5
2021-12-29,Gangs of New York,2002,https://boxd.it/25FG,3.5
2021-12-30,Fyre,2019,https://boxd.it/kP0g,3
2021-12-30,The Highwaymen,2019,https://boxd.it/i4ie,3
2021-12-30,The Four Troublesome Heads,1898,https://boxd.it/GoS,3
2021-12-30,The Infernal Cauldron,1903,https://boxd.it/1K2I,3.5
2021-12-30,The Astronomer's Dream,1898,https://boxd.it/3yr6,3.5
2021-12-30,A Trip to the Moon,1902,https://boxd.it/29EC,4
2022-01-03,The Giver,2014,https://boxd.it/6HWo,2
2022-01-04,Light of My Life,2019,https://boxd.it/fGxK,3.5
2022-01-05,Unhinged,2020,https://boxd.it/najM,2
2022-01-05,300,2006,https://boxd.it/28XI,3
2022-01-06,Troy,2004,https://boxd.it/29TW,3
2022-01-07,The Passion of Joan of Arc,1928,https://boxd.it/29DO,4
2022-01-07,In Time,2011,https://boxd.it/FPS,2
2022-01-07,Terminator 3: Rise of the Machines,2003,https://boxd.it/2aES,2.5
2022-01-08,Braveheart,1995,https://boxd.it/2aTI,3.5
2022-01-09,The Longest Yard,2005,https://boxd.it/1Z3c,3
2022-01-10,Let It Fall: Los Angeles 1982-1992,2017,https://boxd.it/g7aS,4
2022-01-11,We Were Soldiers,2002,https://boxd.it/1VSA,2.5
2022-01-12,I Am Legend,2007,https://boxd.it/21DG,3
2022-01-12,Snatch,2000,https://boxd.it/2b7U,3.5
2022-01-13,The Lost Boys,1987,https://boxd.it/28DI,3.5
2022-01-14,In the Heat of the Night,1967,https://boxd.it/1VLY,4
2022-01-14,Encanto,2021,https://boxd.it/kPRu,4
2022-01-14,The Rescue,2021,https://boxd.it/pmto,3.5
2022-01-14,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,3.5
2022-01-15,The Great Gatsby,2013,https://boxd.it/JY,2.5
2022-01-16,Another Round,2020,https://boxd.it/lkba,4
2022-01-19,G.I. Joe: The Rise of Cobra,2009,https://boxd.it/1Ndu,2
2022-01-19,The Karate Kid,2010,https://boxd.it/15HA,2
2022-01-19,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/1gJi,2.5
2022-01-20,Jungle Cruise,2021,https://boxd.it/g4YK,2.5
2022-01-21,Boyz n the Hood,1991,https://boxd.it/29Ug,4.5
2022-01-22,The Man in the Iron Mask,1998,https://boxd.it/1YZO,2.5
2022-01-23,Bullitt,1968,https://boxd.it/29i2,3.5
2022-01-23,Ghostbusters: Afterlife,2021,https://boxd.it/f4Pw,2.5
2022-01-24,Kung Fu Panda,2008,https://boxd.it/1Yws,3
2022-01-25,Ciao Alberto,2021,https://boxd.it/x4F8,3.5
2022-01-27,Two Friends,1986,https://boxd.it/43FS,3
2022-01-27,Charlie and the Chocolate Factory,2005,https://boxd.it/2b68,2.5
2022-01-28,Paddington,2014,https://boxd.it/3RKw,4
2022-01-28,Jumanji,1995,https://boxd.it/1ZLI,3
2022-01-29,Hoosiers,1986,https://boxd.it/22Ke,3.5
2022-01-30,The Last Boy Scout,1991,https://boxd.it/1YYQ,3.5
2022-01-31,Kate,2021,https://boxd.it/m2qy,2.5
2022-02-01,The Last Duel,2021,https://boxd.it/mQbe,4
2022-02-02,Pig,2021,https://boxd.it/nzoW,4
2022-02-03,An Impossible Balancing Feat,1902,https://boxd.it/3ETA,2.5
2022-02-07,Bram Stoker's Dracula,1992,https://boxd.it/223a,3.5
2022-02-07,Moonfall,2022,https://boxd.it/ejwM,2.5
2022-02-07,Moonrise Kingdom,2012,https://boxd.it/2Wng,4
2022-02-07,Godzilla,1998,https://boxd.it/29fW,1.5
2022-02-09,Euphoria: Trouble Don't Last Always,2020,https://boxd.it/ta4a,3.5
2022-02-10,Euphoria: F*ck Anyone Who’s Not a Sea Blob,2021,https://boxd.it/tMkU,4
2022-02-12,The Great Escape,1963,https://boxd.it/22kA,4
2022-02-13,Despicable Me 2,2013,https://boxd.it/3gg0,2
2022-02-14,Haunted Boat,2005,https://boxd.it/Weu,1.5
2022-02-14,Pulse,2006,https://boxd.it/1Y44,2
2022-02-15,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,2.5
2022-02-16,Jackass: The Movie,2002,https://boxd.it/1Zo0,3
2022-02-17,Audible,2021,https://boxd.it/uV2M,3.5
2022-02-17,Lava,2014,https://boxd.it/8S9G,2.5
2022-02-19,The Hunger Games: Mockingjay - Part 2,2015,https://boxd.it/4hk0,2.5
2022-02-20,Licorice Pizza,2021,https://boxd.it/qTKY,3.5
2022-02-20,Jackass Number Two,2006,https://boxd.it/1SyM,3
2022-02-21,The One,2001,https://boxd.it/1Vni,2.5
2022-02-21,Warrior,2011,https://boxd.it/i3G,4
2022-02-22,White Men Can't Jump,1992,https://boxd.it/1WWy,4
2022-02-23,Best of the Best,1989,https://boxd.it/71Nc,3
2022-02-26,Nightmare Alley,2021,https://boxd.it/m0HC,3
2022-02-26,Attack on Titan,2015,https://boxd.it/9mIc,2
2022-02-26,Free Guy,2021,https://boxd.it/k8dm,2.5
2022-02-28,Attack on Titan: Wings of Freedom,2015,https://boxd.it/aO9G,3.5
2022-02-28,Attack on Titan: The Roar of Awakening,2018,https://boxd.it/hLIs,4
2022-03-01,The Lovebirds,2020,https://boxd.it/labE,3
2022-03-03,Superman Returns,2006,https://boxd.it/28J2,3
2022-03-03,Batman Begins,2005,https://boxd.it/2aIg,3.5
2022-03-04,Shrek,2001,https://boxd.it/29zi,2.5
2022-03-05,Jackass 3D,2010,https://boxd.it/1KpM,3
2022-03-06,The Rock,1996,https://boxd.it/1XM0,3.5
2022-03-07,NO PAIN IN VAIN - The Shocking Life of Steve-O,2020,https://boxd.it/wExM,3
2022-03-07,This House Has People in It,2016,https://boxd.it/dwYW,3.5
2022-03-08,Just Like Heaven,2005,https://boxd.it/1ZoO,2.5
2022-03-09,Platoon,1986,https://boxd.it/29BS,3.5
2022-03-09,The Batman,2022,https://boxd.it/eDGs,4.5
2022-03-10,A Man Named Scott,2021,https://boxd.it/xBYM,4
2022-03-11,Unleashed,2005,https://boxd.it/1Xgy,3
2022-03-12,Justice League: The Flashpoint Paradox,2013,https://boxd.it/5yWW,3.5
2022-03-12,Land of the Dead,2005,https://boxd.it/1Tfm,2.5
2022-03-12,Get Shorty,1995,https://boxd.it/20Ga,3.5
2022-03-14,My Cousin Vinny,1992,https://boxd.it/1WpO,4
2022-03-15,Titane,2021,https://boxd.it/nlQC,4
2022-03-16,Battleship,2012,https://boxd.it/QZ0,2
2022-03-21,Marvel One-Shot: All Hail the King,2014,https://boxd.it/7suG,3
2022-03-21,Team Thor,2016,https://boxd.it/eznm,3
2022-03-21,West Side Story,2021,https://boxd.it/iwt0,4
2022-03-21,The King's Man,2021,https://boxd.it/h714,2.5
2022-03-21,Rosemary's Baby,1968,https://boxd.it/29zM,4
2022-03-24,Mobile Suit Gundam: The 08th MS Team,1996,https://boxd.it/tS2C,4
2022-03-25,Gone in Sixty Seconds,2000,https://boxd.it/1Y4y,3.5
2022-03-26,Turning Red,2022,https://boxd.it/ipkq,4
2022-03-28,King Richard,2021,https://boxd.it/mJZ2,3.5
2022-03-29,Predators,2010,https://boxd.it/1d9m,2
2022-03-30,Stowaway,2021,https://boxd.it/ktMM,2.5
2022-03-30,Wheelman,2017,https://boxd.it/gSIM,3
2022-03-30,Jackass Forever,2022,https://boxd.it/opUg,4
2022-03-31,The Taking of Pelham 1 2 3,2009,https://boxd.it/1GS6,2.5
2022-03-31,All of Us Are Dead,2022,https://boxd.it/zeGO,1.5
2022-04-02,The Kingdom of Dreams and Madness,2013,https://boxd.it/7oOi,4
2022-04-04,Drive My Car,2021,https://boxd.it/sv94,5
2022-04-05,The French Dispatch,2021,https://boxd.it/jLP8,4
2022-04-05,Blade: Trinity,2004,https://boxd.it/1a8q,1.5
2022-04-07,Howl's Moving Castle,2004,https://boxd.it/23De,4
2022-04-09,The Wind Rises,2013,https://boxd.it/4JQS,4.5
2022-04-11,Grown Ups,2010,https://boxd.it/169a,2
2022-04-12,Olympus Has Fallen,2013,https://boxd.it/3TMY,1.5
2022-04-12,The Witches of Eastwick,1987,https://boxd.it/2272,3.5
2022-04-12,London Has Fallen,2016,https://boxd.it/814o,2
2022-04-12,Sherlock Holmes: A Game of Shadows,2011,https://boxd.it/k3S,2.5
2022-04-13,Shooter,2007,https://boxd.it/20TS,3
2022-04-13,Hired Gun,2016,https://boxd.it/dsEo,3
2022-04-13,The Happening,2008,https://boxd.it/200o,2
2022-04-15,Insomnia,2002,https://boxd.it/2aB0,3.5
2022-04-16,Bad Trip,2020,https://boxd.it/lgRG,3.5
2022-04-18,Tony Hawk: Until the Wheels Fall Off,2022,https://boxd.it/xg52,3.5
2022-04-18,Black Crab,2022,https://boxd.it/sAqO,2
2022-04-19,Highlander,1986,https://boxd.it/20GE,3
2022-04-21,Crank,2006,https://boxd.it/27MY,3
2022-04-21,Starship Troopers,1997,https://boxd.it/2a7k,3.5
2022-04-22,Alpha Dog,2006,https://boxd.it/20Va,3
2022-04-23,Ip Man,2008,https://boxd.it/1NrQ,3.5
2022-04-24,The Other Guys,2010,https://boxd.it/1rtq,3
2022-04-25,The Beatles: Get Back,2021,https://boxd.it/xo7A,4.5
2022-04-26,12 Strong,2018,https://boxd.it/fdnc,2.5
2022-04-28,The Quick and the Dead,1995,https://boxd.it/1Sx0,3.5
2022-05-02,High on the Hog: How African American Cuisine Transformed America,2021,https://boxd.it/wXxm,4
2022-05-02,Puella Magi Madoka Magica,2011,https://boxd.it/px3c,4.5
2022-05-02,Apollo 11,2019,https://boxd.it/k4r0,3.5
2022-05-03,Godless,2017,https://boxd.it/hAyG,3.5
2022-05-04,The Siege,1998,https://boxd.it/1XCu,2.5
2022-05-04,The Bourne Ultimatum,2007,https://boxd.it/26Eu,3
2022-05-05,Dances with Wolves,1990,https://boxd.it/2a4K,4
2022-05-05,Moon Knight,2022,https://boxd.it/zeDq,3.5
2022-05-05,The Kings,2021,https://boxd.it/vH7q,4
2022-05-05,De Palma,2015,https://boxd.it/bZDk,3.5
2022-05-07,Million Dollar Baby,2004,https://boxd.it/2bdI,4
2022-05-07,Army of Darkness,1992,https://boxd.it/29G4,4
2022-05-07,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,3.5
2022-05-07,Heaven's Gate: The Cult of Cults,2020,https://boxd.it/t4Om,3
2022-05-09,Den of Thieves,2018,https://boxd.it/g17e,3.5
2022-05-10,Conan the Barbarian,2011,https://boxd.it/18lW,2
2022-05-10,Happy Gilmore,1996,https://boxd.it/1Yey,4
2022-05-11,42,2013,https://boxd.it/3GBo,3.5
2022-05-12,Hoop Dreams,1994,https://boxd.it/1Opc,5
2022-05-12,Jackass 2.5,2007,https://boxd.it/1OEw,3
2022-05-12,Jackass 3.5,2011,https://boxd.it/2Ak,3
2022-05-13,The Survivor,2021,https://boxd.it/mpss,3.5
2022-05-13,Thelma & Louise,1991,https://boxd.it/28Ew,4
2022-05-15,Ghostland,2018,https://boxd.it/h5Uw,2.5
2022-05-15,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,4.5
2022-05-16,Resident Evil: Extinction,2007,https://boxd.it/20Oy,2
2022-05-17,The Northman,2022,https://boxd.it/nK2s,4.5
2022-05-17,"There Is No ""I"" in Threesome",2021,https://boxd.it/tKqQ,2
2022-05-18,Cliffhanger,1993,https://boxd.it/1YU0,3
2022-05-18,Terminator Salvation,2009,https://boxd.it/2abQ,2
2022-05-20,47 Ronin,2013,https://boxd.it/Jk,2
2022-05-20,Soylent Green,1973,https://boxd.it/1SxE,3.5
2022-05-20,Timecrimes,2007,https://boxd.it/1OGM,3
2022-05-22,Isle of Dogs,2018,https://boxd.it/dZrW,4
2022-05-23,Chip 'n Dale: Rescue Rangers,2022,https://boxd.it/eSk2,3.5
2022-05-25,Blow Out,1981,https://boxd.it/1TlE,4
2022-05-26,Jackass 4.5,2022,https://boxd.it/vfTm,3.5
2022-05-27,DodgeBall: A True Underdog Story,2004,https://boxd.it/1YAY,3
2022-05-27,Enron: The Smartest Guys in the Room,2005,https://boxd.it/1R0k,3
2022-05-31,The Lion King,1994,https://boxd.it/201Q,4
2022-05-31,Mean Girls,2004,https://boxd.it/1VNg,4
2022-05-31,Frozen,2013,https://boxd.it/3GNa,3
2022-06-01,The Fifth Element,1997,https://boxd.it/71k,4
2022-06-02,Glory Road,2006,https://boxd.it/1XwQ,3
2022-06-03,Life of Crime: 1984-2020,2021,https://boxd.it/wg9m,5
2022-06-04,Paris Is Burning,1990,https://boxd.it/1jzg,4.5
2022-06-05,We Own This City,2022,https://boxd.it/AvT8,4.5
2022-06-05,Lords of Dogtown,2005,https://boxd.it/1XOg,3
2022-06-06,Anchorman: The Legend of Ron Burgundy,2004,https://boxd.it/1ZVo,3.5
2022-06-07,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,5
2022-06-07,South Park the Streaming Wars,2022,https://boxd.it/AOfm,2.5
2022-06-08,The Paper Tigers,2020,https://boxd.it/rr9W,3
2022-06-09,Hustle,2022,https://boxd.it/qpig,4.5
2022-06-10,"Summer of Soul (...or, When the Revolution Could Not Be Televised)",2021,https://boxd.it/tbhu,4
2022-06-10,Batman & Bill,2017,https://boxd.it/gi2U,3.5
2022-06-10,It Comes at Night,2017,https://boxd.it/eLuk,3
2022-06-10,OPAL,2020,https://boxd.it/suy8,4.5
2022-06-13,Don't Hug Me I'm Scared,2011,https://boxd.it/4afW,3.5
2022-06-13,Don't Hug Me I'm Scared 2,2014,https://boxd.it/7wdu,3.5
2022-06-13,Don't Hug Me I'm Scared 3,2014,https://boxd.it/9ytS,4
2022-06-13,Don't Hug Me I'm Scared 4,2015,https://boxd.it/b094,3.5
2022-06-13,Top Gun: Maverick,2022,https://boxd.it/cjr4,4
2022-06-15,Miami Vice,2006,https://boxd.it/2bbW,3.5
2022-06-17,Predator 2,1990,https://boxd.it/2aY4,3
2022-06-18,The Card Counter,2021,https://boxd.it/nTH0,3
2022-06-18,Daybreakers,2009,https://boxd.it/1EnA,3
2022-06-20,The Accountant,2016,https://boxd.it/9EhI,2.5
2022-06-21,Cartel Land,2015,https://boxd.it/ahGW,3.5
2022-06-22,Of Miracles and Men,2015,https://boxd.it/ayd8,3.5
2022-06-22,Down Periscope,1996,https://boxd.it/1Za8,3
2022-06-23,Obi-Wan Kenobi,2022,https://boxd.it/yLBA,4
2022-06-24,Evolution,2001,https://boxd.it/1YMK,2.5
2022-06-24,Mad God,2021,https://boxd.it/vVPm,4
2022-06-26,Fist of the North Star,1986,https://boxd.it/1Epc,3.5
2022-06-26,Rise,2022,https://boxd.it/svMU,3
2022-06-26,Justin Timberlake + The Tennessee Kids,2016,https://boxd.it/enJK,3
2022-06-28,Fantastic Four,2005,https://boxd.it/1XVw,2
2022-06-28,Batman: Year One,2011,https://boxd.it/2vf0,3
2022-06-30,Insidious,2010,https://boxd.it/H4k,3
2022-07-01,Matchstick Men,2003,https://boxd.it/215a,3.5
2022-07-02,Batman v Superman: Dawn of Justice,2016,https://boxd.it/6fBW,2.5
2022-07-02,Final Fantasy VII: Last Order,2005,https://boxd.it/1QvG,2
2022-07-03,Little Monsters,2019,https://boxd.it/iarm,3
2022-07-04,Wrinkles the Clown,2019,https://boxd.it/mUlM,2
2022-07-06,Zero Dark Thirty,2012,https://boxd.it/3n1w,3.5
2022-07-06,Ant-Man and the Wasp,2018,https://boxd.it/cqUW,4
2022-07-06,The Curse of La Llorona,2019,https://boxd.it/hg0E,1.5
2022-07-06,"Batman: The Dark Knight Returns, Part 1",2012,https://boxd.it/43Is,3.5
2022-07-06,"Batman: The Dark Knight Returns, Part 2",2013,https://boxd.it/4xzg,4
2022-07-06,Partysaurus Rex,2012,https://boxd.it/4gmE,3.5
2022-07-06,Toy Story of Terror!,2013,https://boxd.it/6m2Y,3
2022-07-07,Fantastic Four,2015,https://boxd.it/5a9c,1.5
2022-07-07,Batman & Robin,1997,https://boxd.it/2ar0,2
2022-07-07,Greenland,2020,https://boxd.it/j1Um,2.5
2022-07-08,Indiana Jones and the Kingdom of the Crystal Skull,2008,https://boxd.it/2aR8,3
2022-07-08,The Lost City of Z,2016,https://boxd.it/a7jS,4
2022-07-08,Host,2020,https://boxd.it/r5O4,3
2022-07-08,Wanted,2008,https://boxd.it/1ZBS,2
2022-07-09,"Batman: The Long Halloween, Part Two",2021,https://boxd.it/rCI4,3.5
2022-07-09,"Batman: The Long Halloween, Part One",2021,https://boxd.it/rCIe,3.5
2022-07-10,Limbo: The Organized Mind,1966,https://boxd.it/bzr8,3
2022-07-11,The Dark Crystal,1982,https://boxd.it/1Tm8,3.5
2022-07-11,Serial Experiments Lain,1998,https://boxd.it/hYQE,4.5
2022-07-12,Thor: Love and Thunder,2022,https://boxd.it/mMAY,3.5
2022-07-12,Lone Wolf and Cub: Baby Cart at the River Styx,1972,https://boxd.it/1I2Q,3.5
2022-07-13,The Exorcism of Emily Rose,2005,https://boxd.it/200I,3
2022-07-14,Wild Wild West,1999,https://boxd.it/205y,1.5
2022-07-14,Jack Reacher,2012,https://boxd.it/2BUo,3.5
2022-07-15,Ms. Marvel,2022,https://boxd.it/ANCY,3.5
2022-07-15,Memento,2000,https://boxd.it/2bcK,4
2022-07-15,The Shape of Water,2017,https://boxd.it/dZ5m,3.5
2022-07-16,Women of Troy,2020,https://boxd.it/pg7c,3.5
2022-07-17,Taken,2008,https://boxd.it/1ZXa,3
2022-07-18,The Chronicles of Riddick,2004,https://boxd.it/26iy,2.5
2022-07-18,Flight,2012,https://boxd.it/35Ca,3.5
2022-07-18,SPL II: A Time for Consequences,2015,https://boxd.it/aSZG,4
2022-07-19,Tron,1982,https://boxd.it/2b9w,4
2022-07-19,Kung Fu Hustle,2004,https://boxd.it/1YBi,4
2022-07-20,TRON: Legacy,2010,https://boxd.it/1Dlo,3.5
2022-07-21,Geostorm,2017,https://boxd.it/8lC6,2
2022-07-21,Crisis: Behind a Presidential Commitment,1963,https://boxd.it/53Ug,4
2022-07-23,Ocean's Eleven,2001,https://boxd.it/2aZm,5
2022-07-23,Lone Wolf and Cub: Baby Cart to Hades,1972,https://boxd.it/ZhQ,3.5
2022-07-24,Ocean's Thirteen,2007,https://boxd.it/2aEy,3.5
2022-07-26,Lone Wolf and Cub: Baby Cart in Peril,1972,https://boxd.it/Zhw,4
2022-07-26,Morbius,2022,https://boxd.it/j978,1.5
2022-07-27,Don't Look Up,2021,https://boxd.it/o0Hc,2.5
2022-07-27,Snake in the Eagle's Shadow,1978,https://boxd.it/1TC6,4
2022-07-29,Project A,1983,https://boxd.it/1BLY,4
2022-07-29,Look At Me: XXXTENTACION,2022,https://boxd.it/zcQC,3.5
2022-07-30,Tangerine,2015,https://boxd.it/9QRe,4
2022-07-30,The Queen's Gambit,2020,https://boxd.it/s1Ym,4
2022-07-31,Belladonna of Sadness,1973,https://boxd.it/2q,3.5
2022-07-31,Godzilla: Planet of the Monsters,2017,https://boxd.it/g1kC,2
2022-07-31,Lone Wolf and Cub: Baby Cart in the Land of Demons,1973,https://boxd.it/ZgI,4
2022-08-01,The Tree of Life,2011,https://boxd.it/1Zu8,4.5
2022-08-02,Taken 2,2012,https://boxd.it/2TWi,2.5
2022-08-03,Vanilla Sky,2001,https://boxd.it/27TK,3
2022-08-05,First Blood,1982,https://boxd.it/28U0,4
2022-08-09,Prey,2022,https://boxd.it/sNBU,4
2022-08-11,Uncharted,2022,https://boxd.it/b5Dy,2.5
2022-08-12,The Little Guy,2022,https://boxd.it/CcU6,3
2022-08-12,Magnum Opus,2022,https://boxd.it/CcUg,3
2022-08-12,Groot's First Steps,2022,https://boxd.it/CcTM,2.5
2022-08-12,Perfect Blue,1997,https://boxd.it/1W7A,5
2022-08-12,Rurouni Kenshin: The Final,2021,https://boxd.it/md8K,3
2022-08-12,"Love, Death & Robots: Bad Travelling",2022,https://boxd.it/BykM,3.5
2022-08-12,"Love, Death & Robots: The Very Pulse of the Machine",2022,https://boxd.it/AW5O,2.5
2022-08-12,"Love, Death & Robots: Night of the Mini Dead",2022,https://boxd.it/AW6s,3
2022-08-12,"Love, Death & Robots: Sonnie's Edge",2019,https://boxd.it/lECg,2.5
2022-08-13,"Love, Death & Robots: Jibaro",2022,https://boxd.it/AW7U,4
2022-08-13,A Clockwork Orange,1971,https://boxd.it/2aVE,4
2022-08-15,The Killing,1956,https://boxd.it/2aMi,4
2022-08-16,Sherlock Holmes,2009,https://boxd.it/1W2A,3
2022-08-16,GoodFellas,1990,https://boxd.it/29FA,5
2022-08-18,Light & Magic,2022,https://boxd.it/C9RS,4
2022-08-20,Romeo Must Die,2000,https://boxd.it/27tC,4
2022-08-22,Belle,2021,https://boxd.it/tbEe,3.5
2022-08-25,Chaos Walking,2021,https://boxd.it/ey2M,2
2022-08-25,"Ghidorah, the Three-Headed Monster",1964,https://boxd.it/1Lze,3
2022-08-25,Creating Ghidorah,2019,https://boxd.it/nWG0,3
2022-08-25,Godzilla,2014,https://boxd.it/47OE,4
2022-08-25,The Gray Man,2022,https://boxd.it/rb7q,2.5
2022-08-26,The Polar Express,2004,https://boxd.it/23am,2
2022-08-26,Blood Simple,1984,https://boxd.it/1U16,4
2022-08-26,Spider-Man,2002,https://boxd.it/2a8i,3.5
2022-08-28,Spider-Man 2,2004,https://boxd.it/2a88,4
2022-08-28,Samaritan,2022,https://boxd.it/njkY,2
2022-08-29,Dragon Ball Super: Super Hero,2022,https://boxd.it/mxII,4
